Event,Timestamp,Width,Intensity,Stage x Position,Material Thickness
34796,3479.63,18.4,22600.0,216.5,3.0
34797,3479.73,19.7,20600.0,216.5,3.0
34798,3479.83,19.3,25000.0,216.5,3.0
34799,3479.93,18.7,23500.0,216.5,3.0
34800,3480.03,18.2,21400.0,216.5,3.0
34801,3480.131,18.9,21200.0,216.5,3.0
34802,3480.231,18.1,25600.0,216.5,3.0
34803,3480.331,18.8,24400.0,216.5,3.0
34804,3480.431,19.1,22700.0,216.5,3.0
34805,3480.531,19.1,21500.0,216.5,3.0
34806,3480.631,19.5,22100.0,216.5,3.0
34807,3480.731,17.9,24200.0,216.5,3.0
34808,3480.831,19.8,22000.0,216.5,3.0
34809,3480.931,19.5,23700.0,0.0,0.0
34810,3481.031,19.8,23800.0,0.0,0.0
34811,3481.131,18.8,21400.0,216.5,3.0
34812,3481.231,19.5,21700.0,216.5,3.0
34813,3481.331,20.0,22500.0,216.5,3.0
34814,3481.431,18.5,23800.0,216.5,3.0
34815,3481.531,19.0,23400.0,216.5,3.0
34816,3481.631,19.0,24600.0,216.5,3.0
34817,3481.731,19.2,22800.0,216.5,3.0
34818,3481.831,18.6,24500.0,216.5,3.0
34819,3481.931,19.7,21700.0,216.5,3.0
34820,3482.031,19.8,20900.0,216.5,3.0
34821,3482.131,19.0,21700.0,216.5,3.0
34822,3482.231,18.9,24100.0,216.5,3.0
34823,3482.331,18.8,24400.0,216.5,3.0
34824,3482.431,18.7,22000.0,216.5,3.0
34825,3482.531,19.5,23100.0,216.5,3.0
34826,3482.631,19.0,19700.0,0.0,0.0
34827,3482.731,19.3,23900.0,0.0,0.0
34828,3482.831,18.2,25600.0,216.5,3.0
34829,3482.931,20.0,25200.0,216.5,3.0
34830,3483.031,17.6,22200.0,216.5,3.0
34831,3483.131,18.7,23700.0,216.5,3.0
34832,3483.231,18.5,20300.0,216.5,3.0
34833,3483.331,18.6,22600.0,216.5,3.0
34834,3483.431,18.9,21900.0,216.5,3.0
34835,3483.531,18.0,22800.0,216.5,3.0
34836,3483.631,19.2,22700.0,216.5,3.0
34837,3483.731,19.0,21600.0,216.5,3.0
34838,3483.831,19.1,22500.0,216.5,3.0
34839,3483.931,18.4,21500.0,216.5,3.0
34840,3484.031,18.3,24200.0,216.5,3.0
34841,3484.131,19.6,24400.0,216.5,3.0
34842,3484.231,19.0,22500.0,216.5,3.0
34843,3484.331,19.2,24000.0,216.5,3.0
34844,3484.431,19.6,19400.0,216.5,3.0
34845,3484.531,18.2,24300.0,216.5,3.0
34846,3484.631,18.8,23100.0,0.0,0.0
34847,3484.731,18.8,22500.0,0.0,0.0
34848,3484.831,18.6,20800.0,216.5,3.0
34849,3484.931,19.1,22300.0,216.5,3.0
34850,3485.031,17.9,25500.0,216.5,3.0
34851,3485.131,18.4,23800.0,216.5,3.0
34852,3485.231,18.3,21200.0,216.5,3.0
34853,3485.331,18.0,20600.0,216.5,3.0
34854,3485.431,19.1,24000.0,216.5,3.0
34855,3485.531,18.9,20500.0,216.5,3.0
34856,3485.631,18.4,25000.0,216.5,3.0
34857,3485.731,18.7,21900.0,216.5,3.0
34858,3485.831,18.4,22200.0,216.5,3.0
34859,3485.931,19.1,24300.0,216.5,3.0
34860,3486.031,18.8,22300.0,216.5,3.0
34861,3486.131,19.8,24300.0,216.5,3.0
34862,3486.231,19.0,24400.0,216.5,3.0
34863,3486.331,18.9,22900.0,216.5,3.0
34864,3486.431,19.9,21000.0,216.5,3.0
34865,3486.531,17.7,22900.0,216.5,3.0
34866,3486.63,19.3,22800.0,216.5,3.0
34867,3486.73,19.0,23400.0,216.5,3.0
34868,3486.83,18.6,22900.0,216.5,3.0
34869,3486.93,18.4,22900.0,216.5,3.0
34870,3487.03,19.4,23600.0,0.0,0.0
34871,3487.13,19.9,21400.0,0.0,0.0
34872,3487.23,19.2,22800.0,216.5,3.0
34873,3487.33,18.4,21400.0,216.5,3.0
34874,3487.43,19.3,20500.0,216.5,3.0
34875,3487.53,19.1,23700.0,216.5,3.0
34876,3487.63,18.7,22000.0,216.5,3.0
34877,3487.73,21.0,19900.0,216.5,3.0
34878,3487.83,19.5,23400.0,216.5,3.0
34879,3487.93,20.4,23700.0,216.5,3.0
34880,3488.03,19.0,24700.0,0.0,0.0
34881,3488.13,19.2,24500.0,0.0,0.0
34882,3488.23,19.1,22600.0,216.5,3.0
34883,3488.33,17.7,25800.0,216.5,3.0
34884,3488.43,18.6,20600.0,216.5,3.0
34885,3488.53,20.3,23500.0,216.5,3.0
34886,3488.63,18.7,23600.0,216.5,3.0
34887,3488.73,18.8,22200.0,216.5,3.0
34888,3488.83,19.3,21300.0,216.5,3.0
34889,3488.93,19.3,19800.0,0.0,0.0
34890,3489.03,19.1,22700.0,0.0,0.0
34891,3489.13,19.1,21400.0,0.0,0.0
34892,3489.23,19.1,22500.0,216.5,3.0
34893,3489.33,18.9,20500.0,216.5,3.0
34894,3489.43,18.9,24300.0,216.5,3.0
34895,3489.53,18.4,22000.0,216.5,3.0
34896,3489.63,18.5,19100.0,0.0,0.0
34897,3489.73,19.6,23000.0,0.0,0.0
34898,3489.83,19.1,21200.0,0.0,0.0
34899,3489.93,18.4,23900.0,216.5,3.0
34900,3490.03,18.8,21400.0,216.5,3.0
34901,3490.13,19.8,25000.0,216.5,3.0
34902,3490.23,20.0,21400.0,216.5,3.0
34903,3490.33,18.7,21800.0,216.5,3.0
34904,3490.43,18.4,24400.0,216.5,3.0
34905,3490.53,20.0,23900.0,216.5,3.0
34906,3490.618,20.3,22700.0,216.5,3.0
34907,3490.73,18.9,22300.0,216.5,3.0
34908,3490.83,18.7,22200.0,216.5,3.0
34909,3490.93,19.0,22800.0,216.5,3.0
34910,3491.03,20.3,21700.0,216.5,3.0
34911,3491.13,18.7,21800.0,216.5,3.0
34912,3491.23,19.5,23700.0,216.5,3.0
34913,3491.33,18.2,21900.0,216.5,3.0
34914,3491.43,19.1,22700.0,0.0,0.0
34915,3491.53,18.7,21100.0,0.0,0.0
34916,3491.63,19.6,20900.0,216.5,3.0
34917,3491.73,20.1,23100.0,216.5,3.0
34918,3491.83,19.1,22500.0,216.5,3.0
34919,3491.93,19.1,21400.0,216.5,3.0
34920,3492.03,19.1,24200.0,216.5,3.0
34921,3492.13,18.5,24000.0,216.5,3.0
34922,3492.23,19.1,23500.0,216.5,3.0
34923,3492.33,19.1,22200.0,216.5,3.0
34924,3492.43,19.0,20700.0,216.5,3.0
34925,3492.53,19.1,22000.0,216.5,3.0
34926,3492.63,19.1,19800.0,216.5,3.0
34927,3492.73,19.1,24000.0,216.5,3.0
34928,3492.83,18.4,23500.0,216.5,3.0
34929,3492.93,19.7,23700.0,216.5,3.0
34930,3493.03,19.2,21400.0,216.5,3.0
34931,3493.13,18.1,23100.0,216.5,3.0
34932,3493.23,18.1,19400.0,216.5,3.0
34933,3493.33,19.7,21800.0,216.5,3.0
34934,3493.43,19.0,22300.0,216.5,3.0
34935,3493.53,19.5,22000.0,216.5,3.0
34936,3493.63,18.2,21600.0,216.5,3.0
34937,3493.719,19.4,25600.0,216.5,3.0
34938,3493.83,18.0,23100.0,216.5,3.0
34939,3493.93,19.3,25900.0,216.5,3.0
34940,3494.03,19.0,24600.0,216.5,3.0
34941,3494.13,19.4,23100.0,0.0,0.0
34942,3494.23,19.8,21900.0,0.0,0.0
34943,3494.33,19.6,24000.0,216.5,3.0
34944,3494.43,18.6,23900.0,216.5,3.0
34945,3494.53,18.7,23200.0,216.5,3.0
34946,3494.63,19.6,23500.0,216.5,3.0
34947,3494.731,18.0,21200.0,216.5,3.0
34948,3494.831,20.2,23100.0,216.5,3.0
34949,3494.931,19.6,21600.0,216.5,3.0
34950,3495.031,18.5,23100.0,216.5,3.0
34951,3495.131,20.0,21300.0,216.5,3.0
34952,3495.231,19.1,23000.0,216.5,3.0
34953,3495.331,18.9,22200.0,216.5,3.0
34954,3495.431,18.7,22900.0,216.5,3.0
34955,3495.531,18.9,22800.0,216.5,3.0
34956,3495.631,19.5,22000.0,216.5,3.0
34957,3495.731,18.7,21000.0,216.5,3.0
34958,3495.831,18.6,22400.0,216.5,3.0
34959,3495.931,17.6,20600.0,0.0,0.0
34960,3496.031,19.6,22500.0,0.0,0.0
34961,3496.131,19.0,23600.0,0.0,0.0
34962,3496.231,18.8,21500.0,216.5,3.0
34963,3496.331,19.4,22900.0,216.5,3.0
34964,3496.431,18.5,23700.0,216.5,3.0
34965,3496.531,18.7,21700.0,216.5,3.0
34966,3496.631,18.9,22500.0,216.5,3.0
34967,3496.731,19.3,22600.0,216.5,3.0
34968,3496.831,18.8,22100.0,216.5,3.0
34969,3496.931,19.3,23900.0,216.5,3.0
34970,3497.031,17.7,26200.0,216.5,3.0
34971,3497.131,18.6,24900.0,216.5,3.0
34972,3497.231,19.2,22200.0,216.5,3.0
34973,3497.316,18.8,24500.0,216.5,3.0
34974,3497.431,18.4,22000.0,216.5,3.0
34975,3497.531,19.1,22200.0,216.5,3.0
34976,3497.631,19.0,21000.0,216.5,3.0
34977,3497.731,19.7,24500.0,216.5,3.0
34978,3497.831,18.6,24400.0,216.5,3.0
34979,3497.931,18.1,22600.0,216.5,3.0
34980,3497.965,18.4,21800.0,216.5,3.0
34981,3498.131,18.7,23700.0,216.5,3.0
34982,3498.231,19.0,21400.0,216.5,3.0
34983,3498.331,19.1,22500.0,216.5,3.0
34984,3498.431,19.5,21400.0,216.5,3.0
34985,3498.531,18.7,20800.0,216.5,3.0
34986,3498.631,20.4,20600.0,216.5,3.0
34987,3498.731,19.1,21700.0,216.5,3.0
34988,3498.83,18.7,21700.0,216.5,3.0
34989,3498.93,19.5,22800.0,216.5,3.0
34990,3499.03,18.8,25300.0,216.5,3.0
34991,3499.13,20.2,21800.0,216.5,3.0
34992,3499.23,19.4,20600.0,216.5,3.0
34993,3499.33,18.5,22500.0,216.5,3.0
34994,3499.43,20.1,21500.0,216.5,3.0
34995,3499.53,18.4,23500.0,216.5,3.0
34996,3499.63,19.0,20300.0,216.5,3.0
34997,3499.73,20.0,21800.0,0.0,0.0
34998,3499.83,19.3,21400.0,0.0,0.0
34999,3499.93,18.8,21000.0,216.5,3.0
35000,3500.03,20.1,23900.0,216.5,3.0
35001,3500.13,19.4,23000.0,216.5,3.0
35002,3500.23,19.3,22200.0,216.5,3.0
35003,3500.33,18.8,21100.0,216.5,3.0
35004,3500.43,18.5,24800.0,216.5,3.0
35005,3500.53,19.7,20800.0,216.5,3.0
35006,3500.63,18.9,24300.0,216.5,3.0
35007,3500.73,18.5,24000.0,216.5,3.0
35008,3500.83,20.2,21800.0,216.5,3.0
35009,3500.93,18.0,20100.0,216.5,3.0
35010,3501.03,18.3,20300.0,0.0,0.0
35011,3501.13,19.2,21200.0,0.0,0.0
35012,3501.23,18.8,22500.0,0.0,0.0
35013,3501.33,20.6,21100.0,216.5,3.0
35014,3501.43,18.1,23200.0,216.5,3.0
35015,3501.53,17.8,22000.0,216.5,3.0
35016,3501.63,18.6,23000.0,216.5,3.0
35017,3501.73,19.1,22800.0,216.5,3.0
35018,3501.83,19.8,23600.0,216.5,3.0
35019,3501.93,18.8,21400.0,216.5,3.0
35020,3502.03,18.7,25200.0,216.5,3.0
35021,3502.13,18.6,23300.0,216.5,3.0
35022,3502.23,19.8,20700.0,216.5,3.0
35023,3502.33,20.2,21700.0,216.5,3.0
35024,3502.367,19.0,21900.0,216.5,3.0
35025,3502.53,18.9,21900.0,216.5,3.0
35026,3502.63,18.8,20700.0,216.5,3.0
35027,3502.73,20.0,21100.0,216.5,3.0
35028,3502.83,18.4,22800.0,216.5,3.0
35029,3502.93,20.3,23000.0,216.5,3.0
35030,3503.03,19.2,23600.0,216.5,3.0
35031,3503.13,18.7,22000.0,0.0,0.0
35032,3503.23,18.5,23800.0,0.0,0.0
35033,3503.33,18.2,22800.0,216.5,3.0
35034,3503.43,18.3,24000.0,216.5,3.0
35035,3503.53,19.4,22100.0,216.5,3.0
35036,3503.63,18.7,22900.0,0.0,0.0
35037,3503.73,19.7,22800.0,0.0,0.0
35038,3503.83,18.9,20700.0,216.5,3.0
35039,3503.93,19.3,22400.0,216.5,3.0
35040,3504.03,18.6,22000.0,216.5,3.0
35041,3504.13,18.7,23000.0,216.5,3.0
35042,3504.23,19.8,20200.0,216.5,3.0
35043,3504.33,18.9,22500.0,216.5,3.0
35044,3504.43,18.9,23200.0,216.5,3.0
35045,3504.53,18.9,25500.0,216.5,3.0
35046,3504.63,19.8,25600.0,216.5,3.0
35047,3504.73,18.9,22000.0,216.5,3.0
35048,3504.83,19.8,20700.0,216.5,3.0
35049,3504.93,19.0,22700.0,216.5,3.0
35050,3505.03,19.4,22700.0,216.5,3.0
35051,3505.13,18.9,21600.0,216.5,3.0
35052,3505.23,20.0,23700.0,216.5,3.0
35053,3505.33,19.5,25500.0,216.5,3.0
35054,3505.43,19.6,25100.0,216.5,3.0
35055,3505.53,18.7,22200.0,216.5,3.0
35056,3505.63,20.3,25800.0,216.5,3.0
35057,3505.656,20.4,23600.0,0.0,0.0
35058,3505.83,19.4,21100.0,0.0,0.0
35059,3505.93,18.9,23000.0,216.5,3.0
35060,3506.03,18.6,25200.0,216.5,3.0
35061,3506.13,18.4,21700.0,216.5,3.0
35062,3506.23,19.5,21900.0,216.5,3.0
35063,3506.33,20.3,21800.0,216.5,3.0
35064,3506.43,19.8,20600.0,216.5,3.0
35065,3506.53,20.0,25500.0,216.5,3.0
35066,3506.63,19.1,24600.0,216.5,3.0
35067,3506.73,17.7,24200.0,216.5,3.0
35068,3506.83,19.1,23100.0,216.5,3.0
35069,3506.93,18.3,22000.0,216.5,3.0
35070,3507.03,19.9,22500.0,216.5,3.0
35071,3507.13,18.9,23700.0,216.5,3.0
35072,3507.23,19.0,23900.0,216.5,3.0
35073,3507.33,18.4,23500.0,216.5,3.0
35074,3507.43,20.0,20300.0,216.5,3.0
35075,3507.53,19.2,22000.0,216.5,3.0
35076,3507.63,18.7,24200.0,216.5,3.0
35077,3507.73,18.7,21100.0,216.5,3.0
35078,3507.83,18.7,23700.0,216.5,3.0
35079,3507.93,18.9,23900.0,216.5,3.0
35080,3508.03,20.1,23500.0,216.5,3.0
35081,3508.13,18.4,23900.0,216.5,3.0
35082,3508.23,19.2,21700.0,216.5,3.0
35083,3508.33,19.4,24500.0,216.5,3.0
35084,3508.43,19.7,22300.0,216.5,3.0
35085,3508.53,20.1,22900.0,216.5,3.0
35086,3508.63,19.5,21700.0,0.0,0.0
35087,3508.73,19.1,22300.0,0.0,0.0
35088,3508.83,18.5,22000.0,216.5,3.0
35089,3508.93,18.3,21300.0,216.5,3.0
35090,3509.03,19.2,23000.0,216.5,3.0
35091,3509.13,20.1,22500.0,216.5,3.0
35092,3509.23,18.8,22400.0,216.5,3.0
35093,3509.33,18.6,22400.0,216.5,3.0
35094,3509.431,19.0,19300.0,216.5,3.0
35095,3509.531,19.6,21200.0,216.5,3.0
35096,3509.631,19.0,21500.0,216.5,3.0
35097,3509.731,20.4,23600.0,216.5,3.0
35098,3509.831,19.5,21600.0,0.0,0.0
35099,3509.931,19.2,23400.0,0.0,0.0
35100,3510.031,18.8,21300.0,216.5,3.0
35101,3510.131,19.1,24500.0,216.5,3.0
35102,3510.231,19.1,23000.0,216.5,3.0
35103,3510.331,19.2,21400.0,216.5,3.0
35104,3510.431,18.8,22800.0,216.5,3.0
35105,3510.531,19.1,22300.0,216.5,3.0
35106,3510.631,18.7,20200.0,216.5,3.0
35107,3510.731,19.0,22000.0,216.5,3.0
35108,3510.831,19.8,20700.0,216.5,3.0
35109,3510.931,18.8,22300.0,216.5,3.0
35110,3511.03,20.0,20300.0,216.5,3.0
35111,3511.13,19.5,21900.0,216.5,3.0
35112,3511.23,20.0,20800.0,216.5,3.0
35113,3511.33,19.2,23000.0,216.5,3.0
35114,3511.43,18.8,21800.0,216.5,3.0
35115,3511.53,19.3,21200.0,216.5,3.0
35116,3511.63,18.1,22900.0,216.5,3.0
35117,3511.73,18.6,23900.0,216.5,3.0
35118,3511.83,18.9,21400.0,216.5,3.0
35119,3511.93,19.2,21100.0,216.5,3.0
35120,3512.03,19.0,21200.0,216.5,3.0
35121,3512.13,18.5,22500.0,216.5,3.0
35122,3512.23,18.4,22500.0,216.5,3.0
35123,3512.33,19.4,20900.0,0.0,0.0
35124,3512.43,18.9,24600.0,0.0,0.0
35125,3512.53,19.4,23600.0,0.0,0.0
35126,3512.63,19.7,25800.0,216.5,3.0
35127,3512.73,19.5,21900.0,216.5,3.0
35128,3512.83,19.6,20000.0,216.5,3.0
35129,3512.93,18.1,21600.0,216.5,3.0
35130,3513.03,19.7,20700.0,216.5,3.0
35131,3513.13,19.8,23300.0,216.5,3.0
35132,3513.23,19.5,24700.0,216.5,3.0
35133,3513.33,19.0,22800.0,216.5,3.0
35134,3513.43,18.9,22000.0,216.5,3.0
35135,3513.53,19.2,23600.0,216.5,3.0
35136,3513.63,18.5,21600.0,216.5,3.0
35137,3513.73,18.9,23100.0,216.5,3.0
35138,3513.83,18.8,20300.0,216.5,3.0
35139,3513.93,18.1,22800.0,216.5,3.0
35140,3514.03,19.2,24100.0,216.5,3.0
35141,3514.13,18.9,23000.0,216.5,3.0
35142,3514.23,19.3,22900.0,216.5,3.0
35143,3514.33,19.7,22200.0,216.5,3.0
35144,3514.43,18.6,22300.0,216.5,3.0
35145,3514.53,19.7,20900.0,216.5,3.0
35146,3514.63,18.8,23100.0,216.5,3.0
35147,3514.73,18.5,21600.0,216.5,3.0
35148,3514.83,19.1,22300.0,0.0,0.0
35149,3514.93,19.1,22500.0,0.0,0.0
35150,3515.03,18.7,19900.0,216.5,3.0
35151,3515.13,19.1,20900.0,216.5,3.0
35152,3515.23,18.7,23000.0,216.5,3.0
35153,3515.33,19.7,23800.0,216.5,3.0
35154,3515.337,19.1,24200.0,216.5,3.0
35155,3515.53,20.3,20200.0,216.5,3.0
35156,3515.63,17.9,22200.0,216.5,3.0
35157,3515.73,20.0,22000.0,216.5,3.0
35158,3515.83,19.0,24600.0,216.5,3.0
35159,3515.93,18.7,20500.0,216.5,3.0
35160,3516.03,19.6,22300.0,216.5,3.0
35161,3516.13,19.1,23300.0,216.5,3.0
35162,3516.23,17.8,21400.0,216.5,3.0
35163,3516.33,18.9,22400.0,216.5,3.0
35164,3516.43,18.4,24300.0,216.5,3.0
35165,3516.53,19.1,21200.0,216.5,3.0
35166,3516.63,19.5,23100.0,216.5,3.0
35167,3516.73,17.1,21400.0,216.5,3.0
35168,3516.83,19.3,20500.0,0.0,0.0
35169,3516.93,19.8,21900.0,0.0,0.0
35170,3517.03,18.8,18400.0,0.0,0.0
35171,3517.13,20.3,23300.0,216.5,3.0
35172,3517.23,17.9,23000.0,216.5,3.0
35173,3517.33,19.4,21800.0,216.5,3.0
35174,3517.43,19.2,21700.0,216.5,3.0
35175,3517.53,18.4,22400.0,216.5,3.0
35176,3517.63,19.6,23100.0,216.5,3.0
35177,3517.73,19.3,21000.0,216.5,3.0
35178,3517.83,19.1,23600.0,216.5,3.0
35179,3517.93,18.8,23400.0,216.5,3.0
35180,3518.03,18.7,23700.0,216.5,3.0
35181,3518.13,18.5,21900.0,216.5,3.0
35182,3518.23,18.7,21800.0,216.5,3.0
35183,3518.33,19.7,21500.0,216.5,3.0
35184,3518.43,18.8,25100.0,216.5,3.0
35185,3518.53,18.8,23600.0,216.5,3.0
35186,3518.63,20.0,22600.0,216.5,3.0
35187,3518.73,18.5,27700.0,216.5,3.0
35188,3518.83,18.5,22200.0,216.5,3.0
35189,3518.93,18.7,20800.0,216.5,3.0
35190,3519.03,19.0,21000.0,216.5,3.0
35191,3519.13,19.2,24500.0,216.5,3.0
35192,3519.23,18.8,22000.0,216.5,3.0
35193,3519.29,18.5,23600.0,216.5,3.0
35194,3519.43,18.2,25100.0,216.5,3.0
35195,3519.53,18.4,23100.0,216.5,3.0
35196,3519.63,19.0,23400.0,216.5,3.0
35197,3519.73,18.7,20700.0,0.0,0.0
35198,3519.83,18.9,22900.0,0.0,0.0
35199,3519.93,19.3,22600.0,216.5,3.0
35200,3520.03,19.2,21800.0,216.5,3.0
35201,3520.13,19.2,24300.0,216.5,3.0
35202,3520.23,18.9,26100.0,216.5,3.0
35203,3520.33,19.4,24900.0,216.5,3.0
35204,3520.43,19.0,25200.0,216.5,3.0
35205,3520.53,18.2,24900.0,216.5,3.0
35206,3520.63,19.8,21900.0,216.5,3.0
35207,3520.73,19.2,21700.0,216.5,3.0
35208,3520.83,18.4,25600.0,216.5,3.0
35209,3520.93,19.1,25100.0,216.5,3.0
35210,3521.03,19.5,22200.0,216.5,3.0
35211,3521.13,20.7,22300.0,216.5,3.0
35212,3521.23,19.3,23400.0,0.0,0.0
35213,3521.33,18.6,22500.0,0.0,0.0
35214,3521.43,20.2,22700.0,216.5,3.0
35215,3521.53,18.7,22200.0,216.5,3.0
35216,3521.63,20.1,21800.0,216.5,3.0
35217,3521.73,18.5,24600.0,216.5,3.0
35218,3521.83,19.0,23200.0,216.5,3.0
35219,3521.93,19.1,22100.0,216.5,3.0
35220,3522.03,17.9,23200.0,216.5,3.0
35221,3522.13,19.8,25000.0,216.5,3.0
35222,3522.23,18.3,23500.0,216.5,3.0
35223,3522.33,18.8,23300.0,216.5,3.0
35224,3522.43,20.2,25100.0,216.5,3.0
35225,3522.53,17.2,22200.0,216.5,3.0
35226,3522.63,19.3,25500.0,0.0,0.0
35227,3522.73,17.8,23600.0,0.0,0.0
35228,3522.83,18.6,22800.0,0.0,0.0
35229,3522.93,20.3,21500.0,216.5,3.0
35230,3523.03,18.6,23500.0,216.5,3.0
35231,3523.13,18.8,24100.0,216.5,3.0
35232,3523.229,18.5,23100.0,216.5,3.0
35233,3523.329,18.3,20600.0,216.5,3.0
35234,3523.429,18.7,25400.0,216.5,3.0
35235,3523.529,19.3,24600.0,216.5,3.0
35236,3523.629,19.1,24200.0,216.5,3.0
35237,3523.729,19.6,24000.0,216.5,3.0
35238,3523.829,19.2,22700.0,216.5,3.0
35239,3523.929,19.2,24600.0,216.5,3.0
35240,3524.03,17.3,21600.0,216.5,3.0
35241,3524.13,18.3,22400.0,216.5,3.0
35242,3524.23,18.1,24700.0,216.5,3.0
35243,3524.33,18.4,22100.0,216.5,3.0
35244,3524.43,19.4,23800.0,216.5,3.0
35245,3524.53,18.9,22300.0,216.5,3.0
35246,3524.63,19.0,23600.0,216.5,3.0
35247,3524.73,18.1,24000.0,216.5,3.0
35248,3524.83,19.3,22100.0,216.5,3.0
35249,3524.93,18.3,22300.0,216.5,3.0
35250,3525.03,19.5,22900.0,216.5,3.0
35251,3525.13,19.8,22400.0,216.5,3.0
35252,3525.23,18.5,22300.0,216.5,3.0
35253,3525.33,18.8,23600.0,216.5,3.0
35254,3525.43,18.9,23300.0,0.0,0.0
35255,3525.53,19.1,23900.0,0.0,0.0
35256,3525.63,18.3,23900.0,216.5,3.0
35257,3525.73,19.0,22800.0,216.5,3.0
35258,3525.83,18.8,21300.0,216.5,3.0
35259,3525.93,17.9,23400.0,216.5,3.0
35260,3526.03,19.3,24600.0,216.5,3.0
35261,3526.13,18.9,22100.0,216.5,3.0
35262,3526.23,18.5,22700.0,216.5,3.0
35263,3526.33,18.9,23300.0,216.5,3.0
35264,3526.43,19.7,23200.0,0.0,0.0
35265,3526.53,19.2,22300.0,0.0,0.0
35266,3526.63,19.6,22700.0,0.0,0.0
35267,3526.73,18.9,23300.0,216.5,3.0
35268,3526.83,19.2,20800.0,216.5,3.0
35269,3526.93,19.8,21300.0,216.5,3.0
35270,3527.03,18.7,20600.0,216.5,3.0
35271,3527.13,18.5,20000.0,216.5,3.0
35272,3527.23,17.9,20400.0,216.5,3.0
35273,3527.33,19.9,21400.0,216.5,3.0
35274,3527.43,17.9,24800.0,216.5,3.0
35275,3527.53,18.6,24100.0,216.5,3.0
35276,3527.63,19.5,22700.0,216.5,3.0
35277,3527.73,18.4,24700.0,216.5,3.0
35278,3527.83,19.2,26600.0,216.5,3.0
35279,3527.93,18.1,24900.0,216.5,3.0
35280,3528.03,18.6,23000.0,216.5,3.0
35281,3528.13,17.4,25100.0,216.5,3.0
35282,3528.23,18.8,23800.0,216.5,3.0
35283,3528.33,19.6,22900.0,0.0,0.0
35284,3528.43,18.8,23000.0,0.0,0.0
35285,3528.53,18.8,21000.0,0.0,0.0
35286,3528.63,18.9,22500.0,216.5,3.0
35287,3528.73,20.3,22200.0,216.5,3.0
35288,3528.83,20.1,21700.0,216.5,3.0
35289,3528.93,18.6,22100.0,216.5,3.0
35290,3529.03,18.6,21400.0,216.5,3.0
35291,3529.13,19.0,21800.0,216.5,3.0
35292,3529.23,18.5,20900.0,216.5,3.0
35293,3529.33,19.0,23300.0,216.5,3.0
35294,3529.43,19.4,23700.0,216.5,3.0
35295,3529.53,17.3,21500.0,216.5,3.0
35296,3529.63,18.4,21100.0,216.5,3.0
35297,3529.73,19.1,24600.0,216.5,3.0
35298,3529.83,19.6,24100.0,216.5,3.0
35299,3529.93,19.4,21800.0,0.0,0.0
35300,3530.03,19.5,22800.0,0.0,0.0
35301,3530.13,19.0,20200.0,0.0,0.0
35302,3530.23,18.6,22200.0,216.5,3.0
35303,3530.33,18.6,21000.0,216.5,3.0
35304,3530.43,18.5,22600.0,0.0,0.0
35305,3530.53,19.2,22100.0,0.0,0.0
35306,3530.63,18.6,22000.0,216.5,3.0
35307,3530.73,19.6,22600.0,216.5,3.0
35308,3530.83,19.6,21800.0,216.5,3.0
35309,3530.93,19.0,19300.0,216.5,3.0
35310,3531.03,19.0,22500.0,216.5,3.0
35311,3531.13,19.7,20300.0,216.5,3.0
35312,3531.23,19.3,22000.0,216.5,3.0
35313,3531.33,19.3,22700.0,216.5,3.0
35314,3531.43,18.1,22700.0,216.5,3.0
35315,3531.53,19.5,23800.0,216.5,3.0
35316,3531.63,18.6,25900.0,0.0,0.0
35317,3531.73,18.0,22500.0,0.0,0.0
35318,3531.83,18.3,22600.0,0.0,0.0
35319,3531.93,19.5,23700.0,216.5,3.0
35320,3532.03,18.7,21000.0,216.5,3.0
35321,3532.13,18.9,20900.0,216.5,3.0
35322,3532.23,18.5,23700.0,216.5,3.0
35323,3532.33,18.7,24600.0,216.5,3.0
35324,3532.43,19.2,21200.0,216.5,3.0
35325,3532.447,19.8,20500.0,216.5,3.0
35326,3532.63,17.2,21700.0,216.5,3.0
35327,3532.73,18.4,23400.0,0.0,0.0
35328,3532.83,18.4,23000.0,0.0,0.0
35329,3532.93,18.6,23500.0,0.0,0.0
35330,3533.03,18.8,20300.0,216.5,3.0
35331,3533.13,19.5,24100.0,216.5,3.0
35332,3533.23,19.0,22400.0,216.5,3.0
35333,3533.33,18.3,22500.0,216.5,3.0
35334,3533.43,19.5,20600.0,216.5,3.0
35335,3533.53,19.8,22900.0,216.5,3.0
35336,3533.63,19.5,24000.0,216.5,3.0
35337,3533.73,18.7,24600.0,216.5,3.0
35338,3533.83,19.9,23200.0,216.5,3.0
35339,3533.93,19.8,23100.0,216.5,3.0
35340,3534.03,19.0,22900.0,216.5,3.0
35341,3534.13,19.0,23600.0,216.5,3.0
35342,3534.23,19.6,20900.0,0.0,0.0
35343,3534.33,18.6,23400.0,0.0,0.0
35344,3534.43,19.4,24100.0,216.5,3.0
35345,3534.53,18.2,24500.0,216.5,3.0
35346,3534.63,18.5,26800.0,216.5,3.0
35347,3534.73,19.8,24300.0,216.5,3.0
35348,3534.83,18.8,22500.0,216.5,3.0
35349,3534.93,18.4,22600.0,216.5,3.0
35350,3535.03,19.9,24000.0,216.5,3.0
35351,3535.13,19.1,23200.0,216.5,3.0
35352,3535.23,18.0,23600.0,216.5,3.0
35353,3535.33,20.2,21700.0,216.5,3.0
