# Parameter scan performed using fm_doocs_generic_scantool.py on 20240404T150434
# Original save path: ./eCTLogger_20240404T150434.txt
# DOOCS addresses used:
# Write [SP]: None [Stability Measurement] --> "[Stability Measurement]"
# Read [X]: SINBAD.FL/THORLABS.STAGE/FLLINEARSTAGE.X/POSITION.RBV --> "FL Stage X RBV"
# Read [Y]: SINBAD.DIAG/TIMER.CENTRAL/MASTER/MACRO_PULSE_NUMBER --> "Macropulse Number"
# Additional recorded addresses:
#  [ADD 1]: SINBAD.FL/THORLABS.STAGE/ROTATIONMOUNT.1/POSITION.RBV --> "FL Rotation Mount RBV"
#  [ADD 2]: SINBAD.FL/THORLABS.STAGE/FLLINEARSTAGE.Y/POSITION.RBV --> "FL Stage Y RBV"
#  [ADD 3]: SINBAD.UTIL/MACHINE.STATE/ACCLXSISRV04._SVR/SVR.ERROR_COUNT --> "Machine Alarm Deviating"
#  [ADD 4]: SINBAD.DIAG/TICT/K7510/CHARGE.LUT --> "Turbo-ICT (Look-up table)"
# Number of measurements per step: 1
# Data from the individual DOOCS addresses was NOT SYNCED
# ---------------------------
# [SP] Data Point (No.)	[X] Position (mm)	[Y] Index ()	[ADD 1] Position (deg)	[ADD 2] Position (mm)	[ADD 3] Count ()	[ADD 4] Charge (pC)	UNIX Time Stamp (seconds)
# ---------------------------
27410.0	183.5	1975781993.0	0.026046525686979294	92.0	0.0	0.0	1712238857.5785015
27411.0	183.5	1975781994.0	0.026046525686979294	92.0	0.0	0.0	1712238857.6815555
27412.0	183.5	1975781995.0	0.026046525686979294	92.0	0.0	0.014173335395753384	1712238857.7849565
27413.0	183.5	1975781996.0	0.026046525686979294	92.0	0.0	0.013454007916152477	1712238857.8882782
27414.0	183.5	1975781997.0	0.026046525686979294	92.0	0.0	0.011536027304828167	1712238857.9909348
27415.0	183.5	1975781998.0	0.026046525686979294	92.0	0.0	0.0	1712238858.1339886
27416.0	183.5	1975782000.0	0.026046525686979294	92.0	0.0	0.0	1712238858.2368789
27417.0	183.5	1975782001.0	0.026046525686979294	92.0	0.0	0.0	1712238858.3392007
27418.0	183.5	1975782002.0	0.026046525686979294	92.0	0.0	0.0	1712238858.4770353
27419.0	183.5	1975782003.0	0.026046525686979294	92.0	0.0	0.007288993336260319	1712238858.5799215
27420.0	183.5	1975782004.0	0.026046525686979294	92.0	0.0	0.0	1712238858.682625
27421.0	183.5	1975782005.0	0.026046525686979294	92.0	0.0	0.0	1712238858.7861507
27422.0	183.5	1975782006.0	0.026046525686979294	92.0	0.0	0.0	1712238858.8884556
27423.0	183.5	1975782007.0	0.026046525686979294	92.0	0.0	0.017255917191505432	1712238858.9915197
27424.0	183.5	1975782008.0	0.026046525686979294	92.0	0.0	0.00800631195306778	1712238859.0939958
27425.0	183.5	1975782009.0	0.026046525686979294	92.0	0.0	0.0	1712238859.1986182
27426.0	183.5	1975782010.0	0.026046525686979294	92.0	0.0	0.01909099519252777	1712238859.3855321
27427.0	183.5	1975782012.0	0.026046525686979294	92.0	0.0	0.008546735160052776	1712238859.487874
27428.0	183.5	1975782013.0	0.026046525686979294	92.0	0.0	0.0	1712238859.5920029
27429.0	183.5	1975782014.0	0.026046525686979294	92.0	0.0	0.0	1712238859.69598
27431.0	183.5	1975782016.0	0.026046525686979294	92.0	0.0	0.0	1712238859.9035132
27431.0	183.5	1975782016.0	0.026046525686979294	92.0	0.0	0.0	1712238859.9035132
27432.0	183.5	1975782017.0	0.026046525686979294	92.0	0.0	0.0	1712238860.0058002
27433.0	183.5	1975782018.0	0.026046525686979294	92.0	0.0	0.0	1712238860.148135
27434.0	183.5	1975782020.0	0.026046525686979294	92.0	0.0	0.0	1712238860.2503045
27435.0	183.5	1975782021.0	0.026046525686979294	92.0	0.0	0.0	1712238860.3901975
27436.0	183.5	1975782022.0	0.026046525686979294	92.0	0.0	0.0	1712238860.507874
27437.0	183.5	1975782023.0	0.026046525686979294	92.0	0.0	0.0	1712238860.6101146
27438.0	183.5	1975782024.0	0.026046525686979294	92.0	0.0	0.009134741500020027	1712238860.7124434
27439.0	183.5	1975782026.0	0.026046525686979294	92.0	0.0	0.0	1712238860.8538911
27440.0	183.5	1975782027.0	0.026046525686979294	92.0	0.0	0.0	1712238860.9574053
27441.0	183.5	1975782028.0	0.026046525686979294	92.0	0.0	0.012087003327906132	1712238861.0630298
27442.0	183.5	1975782029.0	0.026046525686979294	92.0	0.0	0.0	1712238861.1728988
27443.0	183.5	1975782030.0	0.026046525686979294	92.0	0.0	0.012747146189212799	1712238861.2756178
27444.0	183.5	1975782031.0	0.026046525686979294	92.0	0.0	0.016953518614172935	1712238861.39813
27445.0	183.5	1975782032.0	0.026046525686979294	92.0	0.0	0.0	1712238861.5006902
27446.0	183.5	1975782033.0	0.026046525686979294	92.0	0.0	0.0	1712238861.6034229
27447.0	183.5	1975782034.0	0.026046525686979294	92.0	0.0	0.0	1712238861.7061658
27448.0	183.5	1975782035.0	0.026046525686979294	92.0	0.0	0.0	1712238861.8127482
27450.0	183.5	1975782038.0	0.026046525686979294	92.0	0.0	0.0	1712238862.0632157
27451.0	183.5	1975782039.0	0.026046525686979294	92.0	0.0	0.0	1712238862.1668158
27452.0	183.5	1975782040.0	0.026046525686979294	92.0	0.0	0.0	1712238862.3055027
27453.0	183.5	1975782041.0	0.026046525686979294	92.0	0.0	0.008749986998736858	1712238862.40848
27454.0	183.5	1975782042.0	0.026046525686979294	92.0	0.0	0.0	1712238862.5118992
27455.0	183.5	1975782044.0	0.026046525686979294	92.0	0.0	0.017620081081986427	1712238862.6148474
27456.0	183.5	1975782045.0	0.026046525686979294	92.0	0.0	0.0	1712238862.7173364
27457.0	183.5	1975782046.0	0.026046525686979294	92.0	0.0	0.0	1712238862.8204122
27458.0	183.5	1975782047.0	0.026046525686979294	92.0	0.0	0.0	1712238862.9231148
27459.0	183.5	1975782048.0	0.026046525686979294	92.0	0.0	0.016323905438184738	1712238863.0281508
27460.0	183.5	1975782049.0	0.026046525686979294	92.0	0.0	0.0	1712238863.1314163
27461.0	183.5	1975782050.0	0.026046525686979294	92.0	0.0	0.0	1712238863.2724302
27462.0	183.5	1975782051.0	0.026046525686979294	92.0	0.0	0.0	1712238863.4145427
27463.0	183.5	1975782053.0	0.026046525686979294	92.0	0.0	0.00955358985811472	1712238863.5174658
27464.0	183.5	1975782054.0	0.026046525686979294	92.0	0.0	0.010961286723613739	1712238863.621454
27464.0	183.5	1975782054.0	0.026046525686979294	92.0	0.0	0.010961286723613739	1712238863.621454
27465.0	183.5	1975782055.0	0.026046525686979294	92.0	0.0	0.0	1712238863.7280073
27466.0	183.5	1975782056.0	0.026046525686979294	92.0	0.0	0.022595681250095367	1712238863.8306918
27467.0	183.5	1975782057.0	0.026046525686979294	92.0	0.0	0.0	1712238863.9341373
27468.0	183.5	1975782058.0	0.026046525686979294	92.0	0.0	0.0	1712238864.037362
27470.0	183.5	1975782060.0	0.026046525686979294	92.0	0.0	0.0	1712238864.281848
27471.0	183.5	1975782061.0	0.026046525686979294	92.0	0.0	0.0	1712238864.3843713
27472.0	183.5	1975782062.0	0.026046525686979294	92.0	0.0	0.0	1712238864.487604
27472.0	183.5	1975782062.0	0.026046525686979294	92.0	0.0	0.0	1712238864.487604
27473.0	183.5	1975782063.0	0.026046525686979294	92.0	0.0	0.010579527355730534	1712238864.5958235
27475.0	183.5	1975782066.0	0.026046525686979294	92.0	0.0	0.0	1712238864.830195
27476.0	183.5	1975782067.0	0.026046525686979294	92.0	0.0	0.0	1712238864.932661
27476.0	183.5	1975782067.0	0.026046525686979294	92.0	0.0	0.0	1712238864.932661
27477.0	183.5	1975782068.0	0.026046525686979294	92.0	0.0	0.0	1712238865.038055
27478.0	183.5	1975782069.0	0.026046525686979294	92.0	0.0	0.0	1712238865.1407735
27479.0	183.5	1975782070.0	0.026046525686979294	92.0	0.0	0.009620390832424164	1712238865.2435653
27480.0	183.5	1975782071.0	0.026046525686979294	92.0	0.0	0.0193876251578331	1712238865.3459945
27481.0	183.5	1975782072.0	0.026046525686979294	92.0	0.0	0.0	1712238865.448425
27482.0	183.5	1975782073.0	0.026046525686979294	92.0	0.0	0.0	1712238865.590651
27483.0	183.5	1975782074.0	0.026046525686979294	92.0	0.0	0.0	1712238865.6929662
27484.0	183.5	1975782075.0	0.026046525686979294	92.0	0.0	0.0	1712238865.7952154
27485.0	183.5	1975782076.0	0.026046525686979294	92.0	0.0	0.019874390214681625	1712238865.8975012
27486.0	183.5	1975782077.0	0.026046525686979294	92.0	0.0	0.011940955184400082	1712238865.9998565
27487.0	183.5	1975782078.0	0.026046525686979294	92.0	0.0	0.0	1712238866.1159844
27488.0	183.5	1975782080.0	0.026046525686979294	92.0	0.0	0.010698150843381882	1712238866.2384522
27489.0	183.5	1975782081.0	0.026046525686979294	92.0	0.0	0.014622443355619907	1712238866.3531034
27491.0	183.5	1975782083.0	0.026046525686979294	92.0	0.0	0.0	1712238866.6398976
27492.0	183.5	1975782085.0	0.026046525686979294	92.0	0.0	0.0	1712238866.743587
27493.0	183.5	1975782086.0	0.026046525686979294	92.0	0.0	0.0	1712238866.847556
27494.0	183.5	1975782087.0	0.026046525686979294	92.0	0.0	0.0	1712238866.9511483
27495.0	183.5	1975782088.0	0.026046525686979294	92.0	0.0	0.0	1712238867.0534332
27496.0	183.5	1975782089.0	0.026046525686979294	92.0	0.0	0.0	1712238867.1566958
27497.0	183.5	1975782090.0	0.026046525686979294	92.0	0.0	0.0	1712238867.2596416
27498.0	183.5	1975782091.0	0.026046525686979294	92.0	0.0	0.0	1712238867.362229
27499.0	183.5	1975782092.0	0.026046525686979294	92.0	0.0	0.014786924235522747	1712238867.464856
27500.0	183.5	1975782093.0	0.026046525686979294	92.0	0.0	0.017695214599370956	1712238867.6064284
27501.0	183.5	1975782094.0	0.026046525686979294	92.0	0.0	0.009249633178114891	1712238867.7088292
27502.0	183.5	1975782095.0	0.026046525686979294	92.0	0.0	0.0	1712238867.818126
27503.0	183.5	1975782097.0	0.026046525686979294	92.0	0.0	0.01750827766954899	1712238867.9231503
27504.0	183.5	1975782098.0	0.026046525686979294	92.0	0.0	0.0	1712238868.0288367
27505.0	183.5	1975782099.0	0.026046525686979294	92.0	0.0	0.0	1712238868.1517885
27506.0	183.5	1975782100.0	0.026046525686979294	92.0	0.0	0.0	1712238868.2606304
27507.0	183.5	1975782101.0	0.026046525686979294	92.0	0.0	0.0	1712238868.3803377
27508.0	183.5	1975782102.0	0.026046525686979294	92.0	0.0	0.0	1712238868.553783
27509.0	183.5	1975782104.0	0.026046525686979294	92.0	0.0	0.012629431672394276	1712238868.6561227
27510.0	183.5	1975782105.0	0.026046525686979294	92.0	0.0	0.013678653165698051	1712238868.758574
27511.0	183.5	1975782106.0	0.026046525686979294	92.0	0.0	0.0	1712238868.8608437
27512.0	183.5	1975782107.0	0.026046525686979294	92.0	0.0	0.0	1712238868.963397
27513.0	183.5	1975782108.0	0.026046525686979294	92.0	0.0	0.018254151567816734	1712238869.0716007
27514.0	183.5	1975782109.0	0.026046525686979294	92.0	0.0	0.0	1712238869.1743186
27515.0	183.5	1975782110.0	0.026046525686979294	92.0	0.0	0.0	1712238869.3198159
27516.0	183.5	1975782112.0	0.026046525686979294	92.0	0.0	0.0	1712238869.4274414
27517.0	183.5	1975782113.0	0.026046525686979294	92.0	0.0	0.0	1712238869.5374742
27519.0	183.5	1975782115.0	0.026046525686979294	92.0	0.0	0.0	1712238869.7610738
27520.0	183.5	1975782116.0	0.026046525686979294	92.0	0.0	0.01827332191169262	1712238869.8645544
27521.0	183.5	1975782117.0	0.026046525686979294	92.0	0.0	0.0	1712238869.9682853
27521.0	183.5	1975782117.0	0.026046525686979294	92.0	0.0	0.0	1712238869.9682853
27523.0	183.5	1975782119.0	0.026046525686979294	92.0	0.0	0.0	1712238870.1773756
27524.0	183.5	1975782120.0	0.026046525686979294	92.0	0.0	0.014379897154867649	1712238870.2827847
27525.0	183.5	1975782121.0	0.026046525686979294	92.0	0.0	0.01444299891591072	1712238870.385469
27526.0	183.5	1975782122.0	0.026046525686979294	92.0	0.0	0.0	1712238870.5296516
27527.0	183.5	1975782124.0	0.026046525686979294	92.0	0.0	0.0	1712238870.6339145
27528.0	183.5	1975782125.0	0.026046525686979294	92.0	0.0	0.0	1712238870.769235
27529.0	183.5	1975782126.0	0.026046525686979294	92.0	0.0	0.0	1712238870.8716788
27530.0	183.5	1975782127.0	0.026046525686979294	92.0	0.0	0.015343550592660904	1712238870.9759836
27530.0	183.5	1975782127.0	0.026046525686979294	92.0	0.0	0.015343550592660904	1712238870.9759836
27531.0	183.5	1975782128.0	0.026046525686979294	92.0	0.0	0.0	1712238871.0815446
27532.0	183.5	1975782129.0	0.026046525686979294	92.0	0.0	0.0	1712238871.1842017
27533.0	183.5	1975782130.0	0.026046525686979294	92.0	0.0	0.006050508469343185	1712238871.2871873
27534.0	183.5	1975782131.0	0.026046525686979294	92.0	0.0	0.0	1712238871.4048688
27535.0	183.5	1975782132.0	0.026046525686979294	92.0	0.0	0.026665855199098587	1712238871.5450566
27536.0	183.5	1975782134.0	0.026046525686979294	92.0	0.0	0.0	1712238871.6582208
27537.0	183.5	1975782135.0	0.026046525686979294	92.0	0.0	0.0	1712238871.777771
27538.0	183.5	1975782136.0	0.026046525686979294	92.0	0.0	0.0	1712238871.8942127
27540.0	183.5	1975782139.0	0.026046525686979294	92.0	0.0	0.0	1712238872.139772
27541.0	183.5	1975782140.0	0.026046525686979294	92.0	0.0	0.0	1712238872.2420912
27542.0	183.5	1975782141.0	0.026046525686979294	92.0	0.0	0.0	1712238872.3451784
27543.0	183.5	1975782142.0	0.026046525686979294	92.0	0.0	0.021964529529213905	1712238872.44795
27544.0	183.5	1975782143.0	0.026046525686979294	92.0	0.0	0.0	1712238872.5513265
27545.0	183.5	1975782144.0	0.026046525686979294	92.0	0.0	0.0	1712238872.6540802
27546.0	183.5	1975782145.0	0.026046525686979294	92.0	0.0	0.0	1712238872.783995
27547.0	183.5	1975782146.0	0.026046525686979294	92.0	0.0	0.0	1712238872.8868763
27548.0	183.5	1975782147.0	0.026046525686979294	92.0	0.0	0.009982980787754059	1712238873.0009763
27549.0	183.5	1975782148.0	0.026046525686979294	92.0	0.0	0.0	1712238873.1114964
27550.0	183.5	1975782150.0	0.026046525686979294	92.0	0.0	0.0	1712238873.2470777
27551.0	183.5	1975782151.0	0.026046525686979294	92.0	0.0	0.0	1712238873.3501387
27552.0	183.5	1975782152.0	0.026046525686979294	92.0	0.0	0.0	1712238873.4531627
27553.0	183.5	1975782153.0	0.026046525686979294	92.0	0.0	0.0137169249355793	1712238873.5583851
27554.0	183.5	1975782154.0	0.026046525686979294	92.0	0.0	0.0	1712238873.6639287
27555.0	183.5	1975782155.0	0.026046525686979294	92.0	0.0	0.0	1712238873.797812
27556.0	183.5	1975782156.0	0.026046525686979294	92.0	0.0	0.0	1712238873.9005606
27557.0	183.5	1975782157.0	0.026046525686979294	92.0	0.0	0.01222054474055767	1712238874.0116484
27558.0	183.5	1975782159.0	0.026046525686979294	92.0	0.0	0.0	1712238874.1548078
27559.0	183.5	1975782160.0	0.026046525686979294	92.0	0.0	0.01077352650463581	1712238874.259009
27560.0	183.5	1975782161.0	0.026046525686979294	92.0	0.0	0.0	1712238874.3964427
27561.0	183.5	1975782162.0	0.026046525686979294	92.0	0.0	0.02099812589585781	1712238874.4992437
27562.0	183.5	1975782163.0	0.026046525686979294	92.0	0.0	0.022661620751023293	1712238874.601711
27563.0	183.5	1975782164.0	0.026046525686979294	92.0	0.0	0.0	1712238874.7113085
27564.0	183.5	1975782165.0	0.026046525686979294	92.0	0.0	0.026085693389177322	1712238874.8147905
27565.0	183.5	1975782167.0	0.026046525686979294	92.0	0.0	0.014779380522668362	1712238874.9205327
27566.0	183.5	1975782168.0	0.026046525686979294	92.0	0.0	0.0	1712238875.1061184
27567.0	183.5	1975782169.0	0.026046525686979294	92.0	0.0	0.012335285544395447	1712238875.2123573
27568.0	183.5	1975782171.0	0.026046525686979294	92.0	0.0	0.0	1712238875.3284638
27569.0	183.5	1975782172.0	0.026046525686979294	92.0	0.0	0.009473593905568123	1712238875.4721038
27570.0	183.5	1975782173.0	0.026046525686979294	92.0	0.0	0.0	1712238875.5836477
27571.0	183.5	1975782174.0	0.026046525686979294	92.0	0.0	0.010707834735512733	1712238875.705403
27572.0	183.5	1975782176.0	0.026046525686979294	92.0	0.0	0.0	1712238875.8182075
27573.0	183.5	1975782177.0	0.026046525686979294	92.0	0.0	0.019749095663428307	1712238875.9208686
27574.0	183.5	1975782178.0	0.026046525686979294	92.0	0.0	0.0	1712238876.0267026
27575.0	183.5	1975782179.0	0.026046525686979294	92.0	0.0	0.0	1712238876.1686883
27576.0	183.5	1975782180.0	0.026046525686979294	92.0	0.0	0.0	1712238876.2738473
27577.0	183.5	1975782181.0	0.026046525686979294	92.0	0.0	0.0	1712238876.3845003
27578.0	183.5	1975782182.0	0.026046525686979294	92.0	0.0	0.0	1712238876.4916356
27579.0	183.5	1975782183.0	0.026046525686979294	92.0	0.0	0.0	1712238876.6122777
27580.0	183.5	1975782185.0	0.026046525686979294	92.0	0.0	0.0	1712238876.7198675
27581.0	183.5	1975782186.0	0.026046525686979294	92.0	0.0	0.019526658579707146	1712238876.8227408
27582.0	183.5	1975782187.0	0.026046525686979294	92.0	0.0	0.013538002967834473	1712238876.9282546
27583.0	183.5	1975782188.0	0.026046525686979294	92.0	0.0	0.0	1712238877.0306466
27584.0	183.5	1975782189.0	0.026046525686979294	92.0	0.0	0.0	1712238877.1334958
27585.0	183.5	1975782190.0	0.026046525686979294	92.0	0.0	0.007026864215731621	1712238877.2363596
27586.0	183.5	1975782191.0	0.026046525686979294	92.0	0.0	0.0	1712238877.3833938
27587.0	183.5	1975782192.0	0.026046525686979294	92.0	0.0	0.0	1712238877.5182774
27588.0	183.5	1975782194.0	0.026046525686979294	92.0	0.0	0.013999158516526222	1712238877.629385
27589.0	183.5	1975782195.0	0.026046525686979294	92.0	0.0	0.0	1712238877.7320151
27590.0	183.5	1975782196.0	0.026046525686979294	92.0	0.0	0.013594130985438824	1712238877.8345492
27591.0	183.5	1975782197.0	0.026046525686979294	92.0	0.0	0.0	1712238877.9378645
27592.0	183.5	1975782198.0	0.026046525686979294	92.0	0.0	0.0	1712238878.0801244
27593.0	183.5	1975782199.0	0.026046525686979294	92.0	0.0	0.02283780835568905	1712238878.1837249
27594.0	183.5	1975782200.0	0.026046525686979294	92.0	0.0	0.0	1712238878.2901464
27595.0	183.5	1975782201.0	0.026046525686979294	92.0	0.0	0.0	1712238878.4214857
27596.0	183.5	1975782203.0	0.026046525686979294	92.0	0.0	0.0	1712238878.52402
27597.0	183.5	1975782204.0	0.026046525686979294	92.0	0.0	0.007436347659677267	1712238878.6283312
27598.0	183.5	1975782205.0	0.026046525686979294	92.0	0.0	0.016405014321208	1712238878.7327485
27599.0	183.5	1975782206.0	0.026046525686979294	92.0	0.0	0.01069764792919159	1712238878.8352065
27600.0	183.5	1975782207.0	0.026046525686979294	92.0	0.0	0.013680510222911835	1712238878.9381232
27601.0	183.5	1975782208.0	0.026046525686979294	92.0	0.0	0.018922625109553337	1712238879.0556123
27602.0	183.5	1975782209.0	0.026046525686979294	92.0	0.0	0.0	1712238879.185744
27603.0	183.5	1975782210.0	0.026046525686979294	92.0	0.0	0.0	1712238879.2886765
27604.0	183.5	1975782211.0	0.026046525686979294	92.0	0.0	0.0	1712238879.3917603
27605.0	183.5	1975782212.0	0.026046525686979294	92.0	0.0	0.0	1712238879.494212
27606.0	183.5	1975782213.0	0.026046525686979294	92.0	0.0	0.0	1712238879.5966926
27607.0	183.5	1975782214.0	0.026046525686979294	92.0	0.0	0.017178785055875778	1712238879.7078824
27608.0	183.5	1975782215.0	0.026046525686979294	92.0	0.0	0.01561580691486597	1712238879.8298228
27609.0	183.5	1975782217.0	0.026046525686979294	92.0	0.0	0.012830005027353764	1712238879.9320042
27610.0	183.5	1975782218.0	0.026046525686979294	92.0	0.0	0.0	1712238880.0341947
27611.0	183.5	1975782219.0	0.026046525686979294	92.0	0.0	0.0	1712238880.1364906
27612.0	183.5	1975782220.0	0.026046525686979294	92.0	0.0	0.0	1712238880.2388675
27613.0	183.5	1975782221.0	0.026046525686979294	92.0	0.0	0.0	1712238880.3469503
27614.0	183.5	1975782222.0	0.026046525686979294	92.0	0.0	0.0	1712238880.4491425
27615.0	183.5	1975782223.0	0.026046525686979294	92.0	0.0	0.0	1712238880.5559132
27616.0	183.5	1975782224.0	0.026046525686979294	92.0	0.0	0.0	1712238880.6965508
27617.0	183.5	1975782225.0	0.026046525686979294	92.0	0.0	0.0	1712238880.79888
27618.0	183.5	1975782226.0	0.026046525686979294	92.0	0.0	0.0	1712238880.9363828
27619.0	183.5	1975782228.0	0.026046525686979294	92.0	0.0	0.004453473258763552	1712238881.0393577
27620.0	183.5	1975782229.0	0.026046525686979294	92.0	0.0	0.0	1712238881.14739
27621.0	183.5	1975782230.0	0.026046525686979294	92.0	0.0	0.0	1712238881.2515254
27622.0	183.5	1975782231.0	0.026046525686979294	92.0	0.0	0.0	1712238881.3541677
27623.0	183.5	1975782232.0	0.026046525686979294	92.0	0.0	0.00830791238695383	1712238881.4957266
27624.0	183.5	1975782233.0	0.026046525686979294	92.0	0.0	0.0	1712238881.5998988
27625.0	183.5	1975782234.0	0.026046525686979294	92.0	0.0	0.0	1712238881.7035408
27626.0	183.5	1975782235.0	0.026046525686979294	92.0	0.0	0.0	1712238881.8102067
27627.0	183.5	1975782236.0	0.026046525686979294	92.0	0.0	0.0	1712238881.9306002
27628.0	183.5	1975782238.0	0.026046525686979294	92.0	0.0	0.013226734474301338	1712238882.042807
27629.0	183.5	1975782239.0	0.026046525686979294	92.0	0.0	0.016485530883073807	1712238882.1464264
27630.0	183.5	1975782240.0	0.026046525686979294	92.0	0.0	0.008042448200285435	1712238882.250485
27631.0	183.5	1975782241.0	0.026046525686979294	92.0	0.0	0.018696492537856102	1712238882.3541603
27632.0	183.5	1975782242.0	0.026046525686979294	92.0	0.0	0.0	1712238882.4572845
27633.0	183.5	1975782243.0	0.026046525686979294	92.0	0.0	0.0	1712238882.6012743
27634.0	183.5	1975782244.0	0.026046525686979294	92.0	0.0	0.0	1712238882.715811
27635.0	183.5	1975782246.0	0.026046525686979294	92.0	0.0	0.0	1712238882.842673
27636.0	183.5	1975782247.0	0.026046525686979294	92.0	0.0	0.03234928473830223	1712238882.9449737
27637.0	183.5	1975782248.0	0.026046525686979294	92.0	0.0	0.0	1712238883.0476522
27638.0	183.5	1975782249.0	0.026046525686979294	92.0	0.0	0.0	1712238883.156476
27640.0	183.5	1975782251.0	0.026046525686979294	92.0	0.0	0.0	1712238883.4075649
27641.0	183.5	1975782252.0	0.026046525686979294	92.0	0.0	0.0	1712238883.5106046
27642.0	183.5	1975782253.0	0.026046525686979294	92.0	0.0	0.0	1712238883.6132665
27643.0	183.5	1975782255.0	0.026046525686979294	92.0	0.0	0.0	1712238883.7164907
27644.0	183.5	1975782256.0	0.026046525686979294	92.0	0.0	0.00955986324697733	1712238883.8208125
27645.0	183.5	1975782257.0	0.026046525686979294	92.0	0.0	0.025102756917476654	1712238883.9520786
27646.0	183.5	1975782258.0	0.026046525686979294	92.0	0.0	0.012504803016781807	1712238884.055215
27647.0	183.5	1975782259.0	0.026046525686979294	92.0	0.0	0.009728595614433289	1712238884.1586125
27648.0	183.5	1975782260.0	0.026046525686979294	92.0	0.0	0.009443621151149273	1712238884.261752
27649.0	183.5	1975782261.0	0.026046525686979294	92.0	0.0	0.0	1712238884.3642395
27650.0	183.5	1975782262.0	0.026046525686979294	92.0	0.0	0.0	1712238884.466615
27651.0	183.5	1975782263.0	0.026046525686979294	92.0	0.0	0.009069610387086868	1712238884.5692263
27652.0	183.5	1975782264.0	0.026046525686979294	92.0	0.0	0.0	1712238884.6718144
27653.0	183.5	1975782265.0	0.026046525686979294	92.0	0.0	0.0	1712238884.7742102
27654.0	183.5	1975782266.0	0.026046525686979294	92.0	0.0	0.0	1712238884.8765945
27655.0	183.5	1975782267.0	0.026046525686979294	92.0	0.0	0.0	1712238885.0184758
27657.0	183.5	1975782270.0	0.026046525686979294	92.0	0.0	0.011199340224266052	1712238885.2252772
27657.0	183.5	1975782270.0	0.026046525686979294	92.0	0.0	0.011199340224266052	1712238885.2252772
27658.0	183.5	1975782271.0	0.026046525686979294	92.0	0.0	0.0	1712238885.3326132
27659.0	183.5	1975782272.0	0.026046525686979294	92.0	0.0	0.013487614691257477	1712238885.4349172
27661.0	183.5	1975782274.0	0.026046525686979294	92.0	0.0	0.009015281684696674	1712238885.6639516
27662.0	183.5	1975782275.0	0.026046525686979294	92.0	0.0	0.008817851543426514	1712238885.7702715
27663.0	183.5	1975782276.0	0.026046525686979294	92.0	0.0	0.0	1712238885.8726935
27664.0	183.5	1975782277.0	0.026046525686979294	92.0	0.0	0.0	1712238885.97643
27665.0	183.5	1975782278.0	0.026046525686979294	92.0	0.0	0.0	1712238886.0807393
27666.0	183.5	1975782279.0	0.026046525686979294	92.0	0.0	0.0	1712238886.1835577
27666.0	183.5	1975782279.0	0.026046525686979294	92.0	0.0	0.0	1712238886.1835577
27668.0	183.5	1975782282.0	0.026046525686979294	92.0	0.0	0.01934392750263214	1712238886.4371493
27668.0	183.5	1975782282.0	0.026046525686979294	92.0	0.0	0.01934392750263214	1712238886.4371493
27669.0	183.5	1975782283.0	0.026046525686979294	92.0	0.0	0.0	1712238886.5414295
27671.0	183.5	1975782285.0	0.026046525686979294	92.0	0.0	0.0	1712238886.747315
27672.0	183.5	1975782286.0	0.026046525686979294	92.0	0.0	0.01737316884100437	1712238886.868801
27673.0	183.5	1975782287.0	0.026046525686979294	92.0	0.0	0.0	1712238886.9747725
27673.0	183.5	1975782287.0	0.026046525686979294	92.0	0.0	0.0	1712238886.9747725
27674.0	183.5	1975782288.0	0.026046525686979294	92.0	0.0	0.0	1712238887.0800335
27675.0	183.5	1975782289.0	0.026046525686979294	92.0	0.0	0.0	1712238887.1836302
27677.0	183.5	1975782291.0	0.026046525686979294	92.0	0.0	0.009119858033955097	1712238887.3884573
27678.0	183.5	1975782292.0	0.026046525686979294	92.0	0.0	0.0	1712238887.4913533
27679.0	183.5	1975782293.0	0.026046525686979294	92.0	0.0	0.0	1712238887.6345348
27680.0	183.5	1975782295.0	0.026046525686979294	92.0	0.0	0.0	1712238887.7384005
27681.0	183.5	1975782296.0	0.026046525686979294	92.0	0.0	0.0	1712238887.8414457
27682.0	183.5	1975782297.0	0.026046525686979294	92.0	0.0	0.005838352721184492	1712238887.944879
27683.0	183.5	1975782298.0	0.026046525686979294	92.0	0.0	0.0	1712238888.0492432
27684.0	183.5	1975782299.0	0.026046525686979294	92.0	0.0	0.008505581878125668	1712238888.153299
27685.0	183.5	1975782300.0	0.026046525686979294	92.0	0.0	0.0	1712238888.2933989
27686.0	183.5	1975782301.0	0.026046525686979294	92.0	0.0	0.0	1712238888.4393685
27688.0	183.5	1975782304.0	0.026046525686979294	92.0	0.0	0.0	1712238888.645128
27689.0	183.5	1975782305.0	0.026046525686979294	92.0	0.0	0.0	1712238888.7483068
27690.0	183.5	1975782306.0	0.026046525686979294	92.0	0.0	0.0	1712238888.8509474
27691.0	183.5	1975782307.0	0.026046525686979294	92.0	0.0	0.0	1712238888.9834
27691.0	183.5	1975782307.0	0.026046525686979294	92.0	0.0	0.0	1712238888.9834
27692.0	183.5	1975782308.0	0.026046525686979294	92.0	0.0	0.01899450458586216	1712238889.0893214
27693.0	183.5	1975782309.0	0.026046525686979294	92.0	0.0	0.0	1712238889.191631
27695.0	183.5	1975782311.0	0.026046525686979294	92.0	0.0	0.0	1712238889.4006505
